":START_ID",":TYPE",":END_ID","_json","childRelationToParent:string[]","parentRelationToChild:string[]"
"efo-hierarchical-properties+class+http://purl.obolibrary.org/obo/UBERON_0002107","relatedTo","efo-hierarchical-properties+class+http://purl.obolibrary.org/obo/UBERON_0000949","{""property"":""http://purl.obolibrary.org/obo/BFO_0000050"",""value"":""http://purl.obolibrary.org/obo/UBERON_0000949"",""type"":[""related""],""http://www.w3.org/1999/02/22-rdf-syntax-ns#type"":""http://www.w3.org/2002/07/owl#Restriction"",""http://www.w3.org/2002/07/owl#onProperty"":""http://purl.obolibrary.org/obo/BFO_0000050"",""http://www.w3.org/2002/07/owl#someValuesFrom"":""http://purl.obolibrary.org/obo/UBERON_0000949"",""isObsolete"":false}","",""
"efo-hierarchical-properties+class+http://purl.obolibrary.org/obo/UBERON_0002107","relatedTo","efo-hierarchical-properties+class+http://purl.obolibrary.org/obo/UBERON_0001007","{""property"":""http://purl.obolibrary.org/obo/BFO_0000050"",""value"":""http://purl.obolibrary.org/obo/UBERON_0001007"",""type"":[""related""],""http://www.w3.org/1999/02/22-rdf-syntax-ns#type"":""http://www.w3.org/2002/07/owl#Restriction"",""http://www.w3.org/2002/07/owl#onProperty"":""http://purl.obolibrary.org/obo/BFO_0000050"",""http://www.w3.org/2002/07/owl#someValuesFrom"":""http://purl.obolibrary.org/obo/UBERON_0001007"",""isObsolete"":false}","",""
"efo-hierarchical-properties+class+http://purl.obolibrary.org/obo/UBERON_0002107","relatedTo","efo-hierarchical-properties+class+http://purl.obolibrary.org/obo/UBERON_0002100","{""property"":""http://purl.obolibrary.org/obo/BFO_0000050"",""value"":""http://purl.obolibrary.org/obo/UBERON_0002100"",""type"":[""related""],""http://www.w3.org/1999/02/22-rdf-syntax-ns#type"":""http://www.w3.org/2002/07/owl#Restriction"",""http://www.w3.org/2002/07/owl#onProperty"":""http://purl.obolibrary.org/obo/BFO_0000050"",""http://www.w3.org/2002/07/owl#someValuesFrom"":""http://purl.obolibrary.org/obo/UBERON_0002100"",""isObsolete"":false}","",""
"efo-hierarchical-properties+class+http://purl.obolibrary.org/obo/UBERON_0002107","relatedTo","efo-hierarchical-properties+class+http://purl.obolibrary.org/obo/UBERON_0002423","{""property"":""http://purl.obolibrary.org/obo/BFO_0000050"",""value"":""http://purl.obolibrary.org/obo/UBERON_0002423"",""type"":[""related""],""http://www.w3.org/1999/02/22-rdf-syntax-ns#type"":""http://www.w3.org/2002/07/owl#Restriction"",""http://www.w3.org/2002/07/owl#onProperty"":""http://purl.obolibrary.org/obo/BFO_0000050"",""http://www.w3.org/2002/07/owl#someValuesFrom"":""http://purl.obolibrary.org/obo/UBERON_0002423"",""isObsolete"":false}","",""
"efo-hierarchical-properties+class+http://purl.obolibrary.org/obo/UBERON_0002107","http://www.w3.org/2000/01/rdf-schema#subClassOf","efo-hierarchical-properties+class+http://purl.obolibrary.org/obo/UBERON_0002368","{}","",""
"efo-hierarchical-properties+class+http://purl.obolibrary.org/obo/UBERON_0002107","hierarchicalParent","efo-hierarchical-properties+class+http://purl.obolibrary.org/obo/UBERON_0002368","{}","",""
"efo-hierarchical-properties+class+http://purl.obolibrary.org/obo/UBERON_0002107","hierarchicalParent","efo-hierarchical-properties+class+http://purl.obolibrary.org/obo/UBERON_0000467","{""childRelationToParent"":""http://purl.obolibrary.org/obo/BFO_0000050"",""parentRelationToChild"":""http://purl.obolibrary.org/obo/BFO_0000051""}","http://purl.obolibrary.org/obo/BFO_0000050","http://purl.obolibrary.org/obo/BFO_0000051"
"efo-hierarchical-properties+class+http://purl.obolibrary.org/obo/UBERON_0002107","hierarchicalParent","efo-hierarchical-properties+class+http://purl.obolibrary.org/obo/UBERON_0000916","{""childRelationToParent"":""http://purl.obolibrary.org/obo/BFO_0000050"",""parentRelationToChild"":""http://purl.obolibrary.org/obo/BFO_0000051""}","http://purl.obolibrary.org/obo/BFO_0000050","http://purl.obolibrary.org/obo/BFO_0000051"
"efo-hierarchical-properties+class+http://purl.obolibrary.org/obo/UBERON_0002107","hierarchicalParent","efo-hierarchical-properties+class+http://purl.obolibrary.org/obo/UBERON_0000949","{""childRelationToParent"":""http://purl.obolibrary.org/obo/BFO_0000050"",""parentRelationToChild"":""http://purl.obolibrary.org/obo/BFO_0000051""}","http://purl.obolibrary.org/obo/BFO_0000050","http://purl.obolibrary.org/obo/BFO_0000051"
"efo-hierarchical-properties+class+http://purl.obolibrary.org/obo/UBERON_0002107","hierarchicalParent","efo-hierarchical-properties+class+http://purl.obolibrary.org/obo/UBERON_0001007","{""childRelationToParent"":""http://purl.obolibrary.org/obo/BFO_0000050"",""parentRelationToChild"":""http://purl.obolibrary.org/obo/BFO_0000051""}","http://purl.obolibrary.org/obo/BFO_0000050","http://purl.obolibrary.org/obo/BFO_0000051"
"efo-hierarchical-properties+class+http://purl.obolibrary.org/obo/UBERON_0002107","hierarchicalParent","efo-hierarchical-properties+class+http://purl.obolibrary.org/obo/UBERON_0002100","{""childRelationToParent"":""http://purl.obolibrary.org/obo/BFO_0000050"",""parentRelationToChild"":""http://purl.obolibrary.org/obo/BFO_0000051""}","http://purl.obolibrary.org/obo/BFO_0000050","http://purl.obolibrary.org/obo/BFO_0000051"
"efo-hierarchical-properties+class+http://purl.obolibrary.org/obo/UBERON_0002107","hierarchicalParent","efo-hierarchical-properties+class+http://purl.obolibrary.org/obo/UBERON_0002423","{""childRelationToParent"":""http://purl.obolibrary.org/obo/BFO_0000050"",""parentRelationToChild"":""http://purl.obolibrary.org/obo/BFO_0000051""}","http://purl.obolibrary.org/obo/BFO_0000050","http://purl.obolibrary.org/obo/BFO_0000051"
"efo-hierarchical-properties+class+http://purl.obolibrary.org/obo/UBERON_0002107","directParent","efo-hierarchical-properties+class+http://purl.obolibrary.org/obo/UBERON_0002368","{}","",""
"efo-hierarchical-properties+class+http://purl.obolibrary.org/obo/UBERON_0002368","relatedTo","efo-hierarchical-properties+class+http://purl.obolibrary.org/obo/UBERON_0000949","{""property"":""http://purl.obolibrary.org/obo/BFO_0000050"",""value"":""http://purl.obolibrary.org/obo/UBERON_0000949"",""type"":[""related""],""http://www.w3.org/1999/02/22-rdf-syntax-ns#type"":""http://www.w3.org/2002/07/owl#Restriction"",""http://www.w3.org/2002/07/owl#onProperty"":""http://purl.obolibrary.org/obo/BFO_0000050"",""http://www.w3.org/2002/07/owl#someValuesFrom"":""http://purl.obolibrary.org/obo/UBERON_0000949"",""isObsolete"":false}","",""
"efo-hierarchical-properties+class+http://purl.obolibrary.org/obo/UBERON_0002368","http://www.w3.org/2000/01/rdf-schema#subClassOf","efo-hierarchical-properties+class+http://purl.obolibrary.org/obo/UBERON_0002530","{}","",""
"efo-hierarchical-properties+class+http://purl.obolibrary.org/obo/UBERON_0002368","hierarchicalParent","efo-hierarchical-properties+class+http://purl.obolibrary.org/obo/UBERON_0002530","{}","",""
"efo-hierarchical-properties+class+http://purl.obolibrary.org/obo/UBERON_0002368","hierarchicalParent","efo-hierarchical-properties+class+http://purl.obolibrary.org/obo/UBERON_0000949","{""childRelationToParent"":""http://purl.obolibrary.org/obo/BFO_0000050"",""parentRelationToChild"":""http://purl.obolibrary.org/obo/BFO_0000051""}","http://purl.obolibrary.org/obo/BFO_0000050","http://purl.obolibrary.org/obo/BFO_0000051"
"efo-hierarchical-properties+class+http://purl.obolibrary.org/obo/UBERON_0002368","directParent","efo-hierarchical-properties+class+http://purl.obolibrary.org/obo/UBERON_0002530","{}","",""
"efo-hierarchical-properties+class+http://purl.obolibrary.org/obo/UBERON_0002423","relatedTo","efo-hierarchical-properties+class+http://purl.obolibrary.org/obo/UBERON_0000467","{""property"":""http://purl.obolibrary.org/obo/BFO_0000050"",""value"":""http://purl.obolibrary.org/obo/UBERON_0000467"",""type"":[""related""],""http://www.w3.org/1999/02/22-rdf-syntax-ns#type"":""http://www.w3.org/2002/07/owl#Restriction"",""http://www.w3.org/2002/07/owl#onProperty"":""http://purl.obolibrary.org/obo/BFO_0000050"",""http://www.w3.org/2002/07/owl#someValuesFrom"":""http://purl.obolibrary.org/obo/UBERON_0000467"",""isObsolete"":false}","",""
"efo-hierarchical-properties+class+http://purl.obolibrary.org/obo/UBERON_0002423","relatedTo","efo-hierarchical-properties+class+http://purl.obolibrary.org/obo/UBERON_0001007","{""property"":""http://purl.obolibrary.org/obo/BFO_0000050"",""value"":""http://purl.obolibrary.org/obo/UBERON_0001007"",""type"":[""related""],""http://www.w3.org/1999/02/22-rdf-syntax-ns#type"":""http://www.w3.org/2002/07/owl#Restriction"",""http://www.w3.org/2002/07/owl#onProperty"":""http://purl.obolibrary.org/obo/BFO_0000050"",""http://www.w3.org/2002/07/owl#someValuesFrom"":""http://purl.obolibrary.org/obo/UBERON_0001007"",""isObsolete"":false}","",""
"efo-hierarchical-properties+class+http://purl.obolibrary.org/obo/UBERON_0002423","hierarchicalParent","efo-hierarchical-properties+class+http://purl.obolibrary.org/obo/UBERON_0000467","{""childRelationToParent"":""http://purl.obolibrary.org/obo/BFO_0000050"",""parentRelationToChild"":""http://purl.obolibrary.org/obo/BFO_0000051""}","http://purl.obolibrary.org/obo/BFO_0000050","http://purl.obolibrary.org/obo/BFO_0000051"
"efo-hierarchical-properties+class+http://purl.obolibrary.org/obo/UBERON_0002423","hierarchicalParent","efo-hierarchical-properties+class+http://purl.obolibrary.org/obo/UBERON_0001007","{""childRelationToParent"":""http://purl.obolibrary.org/obo/BFO_0000050"",""parentRelationToChild"":""http://purl.obolibrary.org/obo/BFO_0000051""}","http://purl.obolibrary.org/obo/BFO_0000050","http://purl.obolibrary.org/obo/BFO_0000051"
"efo-hierarchical-properties+class+http://purl.obolibrary.org/obo/UBERON_0002530","relatedTo","efo-hierarchical-properties+class+http://purl.obolibrary.org/obo/UBERON_0000467","{""property"":""http://purl.obolibrary.org/obo/BFO_0000050"",""value"":""http://purl.obolibrary.org/obo/UBERON_0000467"",""type"":[""related""],""http://www.w3.org/1999/02/22-rdf-syntax-ns#type"":""http://www.w3.org/2002/07/owl#Restriction"",""http://www.w3.org/2002/07/owl#onProperty"":""http://purl.obolibrary.org/obo/BFO_0000050"",""http://www.w3.org/2002/07/owl#someValuesFrom"":""http://purl.obolibrary.org/obo/UBERON_0000467"",""isObsolete"":false}","",""
"efo-hierarchical-properties+class+http://purl.obolibrary.org/obo/UBERON_0002530","hierarchicalParent","efo-hierarchical-properties+class+http://purl.obolibrary.org/obo/UBERON_0000467","{""childRelationToParent"":""http://purl.obolibrary.org/obo/BFO_0000050"",""parentRelationToChild"":""http://purl.obolibrary.org/obo/BFO_0000051""}","http://purl.obolibrary.org/obo/BFO_0000050","http://purl.obolibrary.org/obo/BFO_0000051"
"efo-hierarchical-properties+class+http://purl.obolibrary.org/obo/UBERON_0004535","relatedTo","efo-hierarchical-properties+class+http://purl.obolibrary.org/obo/UBERON_0001009","{""property"":""http://purl.obolibrary.org/obo/BFO_0000050"",""value"":""http://purl.obolibrary.org/obo/UBERON_0001009"",""type"":[""related""],""http://www.w3.org/1999/02/22-rdf-syntax-ns#type"":""http://www.w3.org/2002/07/owl#Restriction"",""http://www.w3.org/2002/07/owl#onProperty"":""http://purl.obolibrary.org/obo/BFO_0000050"",""http://www.w3.org/2002/07/owl#someValuesFrom"":""http://purl.obolibrary.org/obo/UBERON_0001009"",""isObsolete"":false}","",""
"efo-hierarchical-properties+class+http://purl.obolibrary.org/obo/UBERON_0004535","http://www.w3.org/2000/01/rdf-schema#subClassOf","efo-hierarchical-properties+class+http://purl.obolibrary.org/obo/UBERON_0000467","{}","",""
"efo-hierarchical-properties+class+http://purl.obolibrary.org/obo/UBERON_0004535","hierarchicalParent","efo-hierarchical-properties+class+http://purl.obolibrary.org/obo/UBERON_0000467","{}","",""
"efo-hierarchical-properties+class+http://purl.obolibrary.org/obo/UBERON_0004535","hierarchicalParent","efo-hierarchical-properties+class+http://purl.obolibrary.org/obo/UBERON_0001009","{""childRelationToParent"":""http://purl.obolibrary.org/obo/BFO_0000050"",""parentRelationToChild"":""http://purl.obolibrary.org/obo/BFO_0000051""}","http://purl.obolibrary.org/obo/BFO_0000050","http://purl.obolibrary.org/obo/BFO_0000051"
"efo-hierarchical-properties+class+http://purl.obolibrary.org/obo/UBERON_0004535","directParent","efo-hierarchical-properties+class+http://purl.obolibrary.org/obo/UBERON_0000467","{}","",""
"efo-hierarchical-properties+class+http://purl.obolibrary.org/obo/UBERON_0004647","relatedTo","efo-hierarchical-properties+class+http://purl.obolibrary.org/obo/UBERON_0002107","{""property"":""http://purl.obolibrary.org/obo/BFO_0000050"",""value"":""http://purl.obolibrary.org/obo/UBERON_0002107"",""type"":[""related""],""http://www.w3.org/1999/02/22-rdf-syntax-ns#type"":""http://www.w3.org/2002/07/owl#Restriction"",""http://www.w3.org/2002/07/owl#onProperty"":""http://purl.obolibrary.org/obo/BFO_0000050"",""http://www.w3.org/2002/07/owl#someValuesFrom"":""http://purl.obolibrary.org/obo/UBERON_0002107"",""isObsolete"":false}","",""
"efo-hierarchical-properties+class+http://purl.obolibrary.org/obo/UBERON_0004647","hierarchicalParent","efo-hierarchical-properties+class+http://purl.obolibrary.org/obo/UBERON_0002107","{""childRelationToParent"":""http://purl.obolibrary.org/obo/BFO_0000050"",""parentRelationToChild"":""http://purl.obolibrary.org/obo/BFO_0000051""}","http://purl.obolibrary.org/obo/BFO_0000050","http://purl.obolibrary.org/obo/BFO_0000051"
"efo-hierarchical-properties+class+http://purl.obolibrary.org/obo/UBERON_0006841","relatedTo","efo-hierarchical-properties+class+http://purl.obolibrary.org/obo/UBERON_0000916","{""property"":""http://purl.obolibrary.org/obo/BFO_0000050"",""value"":""http://purl.obolibrary.org/obo/UBERON_0000916"",""type"":[""related""],""http://www.w3.org/1999/02/22-rdf-syntax-ns#type"":""http://www.w3.org/2002/07/owl#Restriction"",""http://www.w3.org/2002/07/owl#onProperty"":""http://purl.obolibrary.org/obo/BFO_0000050"",""http://www.w3.org/2002/07/owl#someValuesFrom"":""http://purl.obolibrary.org/obo/UBERON_0000916"",""isObsolete"":false}","",""
"efo-hierarchical-properties+class+http://purl.obolibrary.org/obo/UBERON_0006841","relatedTo","efo-hierarchical-properties+class+http://purl.obolibrary.org/obo/UBERON_0002100","{""property"":""http://purl.obolibrary.org/obo/BFO_0000050"",""value"":""http://purl.obolibrary.org/obo/UBERON_0002100"",""type"":[""related""],""http://www.w3.org/1999/02/22-rdf-syntax-ns#type"":""http://www.w3.org/2002/07/owl#Restriction"",""http://www.w3.org/2002/07/owl#onProperty"":""http://purl.obolibrary.org/obo/BFO_0000050"",""http://www.w3.org/2002/07/owl#someValuesFrom"":""http://purl.obolibrary.org/obo/UBERON_0002100"",""isObsolete"":false}","",""
"efo-hierarchical-properties+class+http://purl.obolibrary.org/obo/UBERON_0006841","relatedTo","efo-hierarchical-properties+class+http://purl.obolibrary.org/obo/UBERON_0002107","{""property"":""http://purl.obolibrary.org/obo/BFO_0000050"",""value"":""http://purl.obolibrary.org/obo/UBERON_0002107"",""type"":[""related""],""http://www.w3.org/1999/02/22-rdf-syntax-ns#type"":""http://www.w3.org/2002/07/owl#Restriction"",""http://www.w3.org/2002/07/owl#onProperty"":""http://purl.obolibrary.org/obo/BFO_0000050"",""http://www.w3.org/2002/07/owl#someValuesFrom"":""http://purl.obolibrary.org/obo/UBERON_0002107"",""isObsolete"":false}","",""
"efo-hierarchical-properties+class+http://purl.obolibrary.org/obo/UBERON_0006841","relatedTo","efo-hierarchical-properties+class+http://purl.obolibrary.org/obo/UBERON_0004647","{""property"":""http://purl.obolibrary.org/obo/BFO_0000050"",""value"":""http://purl.obolibrary.org/obo/UBERON_0004647"",""type"":[""related""],""http://www.w3.org/1999/02/22-rdf-syntax-ns#type"":""http://www.w3.org/2002/07/owl#Restriction"",""http://www.w3.org/2002/07/owl#onProperty"":""http://purl.obolibrary.org/obo/BFO_0000050"",""http://www.w3.org/2002/07/owl#someValuesFrom"":""http://purl.obolibrary.org/obo/UBERON_0004647"",""isObsolete"":false}","",""
"efo-hierarchical-properties+class+http://purl.obolibrary.org/obo/UBERON_0006841","http://www.w3.org/2000/01/rdf-schema#subClassOf","efo-hierarchical-properties+class+http://purl.obolibrary.org/obo/UBERON_0001638","{}","",""
"efo-hierarchical-properties+class+http://purl.obolibrary.org/obo/UBERON_0006841","hierarchicalParent","efo-hierarchical-properties+class+http://purl.obolibrary.org/obo/UBERON_0001638","{}","",""
"efo-hierarchical-properties+class+http://purl.obolibrary.org/obo/UBERON_0006841","hierarchicalParent","efo-hierarchical-properties+class+http://purl.obolibrary.org/obo/UBERON_0000916","{""childRelationToParent"":""http://purl.obolibrary.org/obo/BFO_0000050"",""parentRelationToChild"":""http://purl.obolibrary.org/obo/BFO_0000051""}","http://purl.obolibrary.org/obo/BFO_0000050","http://purl.obolibrary.org/obo/BFO_0000051"
"efo-hierarchical-properties+class+http://purl.obolibrary.org/obo/UBERON_0006841","hierarchicalParent","efo-hierarchical-properties+class+http://purl.obolibrary.org/obo/UBERON_0002100","{""childRelationToParent"":""http://purl.obolibrary.org/obo/BFO_0000050"",""parentRelationToChild"":""http://purl.obolibrary.org/obo/BFO_0000051""}","http://purl.obolibrary.org/obo/BFO_0000050","http://purl.obolibrary.org/obo/BFO_0000051"
"efo-hierarchical-properties+class+http://purl.obolibrary.org/obo/UBERON_0006841","hierarchicalParent","efo-hierarchical-properties+class+http://purl.obolibrary.org/obo/UBERON_0002107","{""childRelationToParent"":""http://purl.obolibrary.org/obo/BFO_0000050"",""parentRelationToChild"":""http://purl.obolibrary.org/obo/BFO_0000051""}","http://purl.obolibrary.org/obo/BFO_0000050","http://purl.obolibrary.org/obo/BFO_0000051"
"efo-hierarchical-properties+class+http://purl.obolibrary.org/obo/UBERON_0006841","hierarchicalParent","efo-hierarchical-properties+class+http://purl.obolibrary.org/obo/UBERON_0004647","{""childRelationToParent"":""http://purl.obolibrary.org/obo/BFO_0000050"",""parentRelationToChild"":""http://purl.obolibrary.org/obo/BFO_0000051""}","http://purl.obolibrary.org/obo/BFO_0000050","http://purl.obolibrary.org/obo/BFO_0000051"
"efo-hierarchical-properties+class+http://purl.obolibrary.org/obo/UBERON_0006841","directParent","efo-hierarchical-properties+class+http://purl.obolibrary.org/obo/UBERON_0001638","{}","",""
"efo-hierarchical-properties+class+http://purl.obolibrary.org/obo/UBERON_0013702","relatedTo","efo-hierarchical-properties+class+http://purl.obolibrary.org/obo/UBERON_0000468","{""property"":""http://purl.obolibrary.org/obo/BFO_0000050"",""value"":""http://purl.obolibrary.org/obo/UBERON_0000468"",""type"":[""related""],""http://www.w3.org/1999/02/22-rdf-syntax-ns#type"":""http://www.w3.org/2002/07/owl#Restriction"",""http://www.w3.org/2002/07/owl#onProperty"":""http://purl.obolibrary.org/obo/BFO_0000050"",""http://www.w3.org/2002/07/owl#someValuesFrom"":""http://purl.obolibrary.org/obo/UBERON_0000468"",""isObsolete"":false}","",""
"efo-hierarchical-properties+class+http://purl.obolibrary.org/obo/UBERON_0013702","hierarchicalParent","efo-hierarchical-properties+class+http://purl.obolibrary.org/obo/UBERON_0000468","{""childRelationToParent"":""http://purl.obolibrary.org/obo/BFO_0000050"",""parentRelationToChild"":""http://purl.obolibrary.org/obo/BFO_0000051""}","http://purl.obolibrary.org/obo/BFO_0000050","http://purl.obolibrary.org/obo/BFO_0000051"
"efo-hierarchical-properties+property+http://purl.obolibrary.org/obo/BFO_0000050","http://www.w3.org/2002/07/owl#inverseOf","efo-hierarchical-properties+property+http://purl.obolibrary.org/obo/BFO_0000051","{}","",""
"efo-hierarchical-properties+property+http://purl.obolibrary.org/obo/BFO_0000051","http://www.w3.org/2002/07/owl#inverseOf","efo-hierarchical-properties+property+http://purl.obolibrary.org/obo/BFO_0000050","{}","",""
"efo-hierarchical-properties+ontology+http://www.ebi.ac.uk/efo/efo.owl","hierarchical_property","efo-hierarchical-properties+property+http://purl.obolibrary.org/obo/BFO_0000050","{}","",""
